"age","workclass","education_num","occupation","capital_gain","capital_loss","hours_per_week","sex","group","race","relationship","marital_status","native_country","income","y","source_file","row_id","set_type","bias_level"
68,"Self-emp-inc",12,"Sales",9386,0,70,"Male","Male","White","Husband","Married-civ-spouse","Germany",">50K",1,"adult.test",44449,"train_mild","mild"
22,"Private",7,"Other-service",0,0,20,"Female","Female","White","Unmarried","Separated","United-States","<=50K",0,"adult.test",45586,"train_mild","mild"
67,"Private",11,"Prof-specialty",0,0,40,"Female","Female","White","Unmarried","Divorced","United-States","<=50K",0,"adult.data",9239,"train_mild","mild"
59,"Local-gov",6,"Prof-specialty",0,0,15,"Female","Female","White","Unmarried","Widowed","United-States","<=50K",0,"adult.test",31657,"train_mild","mild"
37,"Private",9,"Machine-op-inspct",0,0,40,"Male","Male","Black","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",13937,"train_mild","mild"
46,"Private",9,"Craft-repair",5178,0,40,"Female","Female","White","Wife","Married-civ-spouse","United-States",">50K",1,"adult.test",37375,"train_mild","mild"
51,"Self-emp-not-inc",5,"Craft-repair",0,0,20,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",845,"train_mild","mild"
38,"Private",9,"Sales",0,0,75,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.test",42837,"train_mild","mild"
52,"Private",6,"Transport-moving",0,0,40,"Male","Male","White","Unmarried","Divorced","United-States","<=50K",0,"adult.test",31668,"train_mild","mild"
57,"Self-emp-not-inc",9,"Machine-op-inspct",0,0,70,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.test",39124,"train_mild","mild"
40,"Self-emp-inc",13,"Sales",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","Missing",">50K",1,"adult.data",8378,"train_mild","mild"
34,"Private",12,"Exec-managerial",0,0,45,"Female","Female","White","Not-in-family","Divorced","United-States","<=50K",0,"adult.data",2205,"train_mild","mild"
42,"Private",6,"Exec-managerial",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",15789,"train_mild","mild"
30,"Private",5,"Craft-repair",0,0,45,"Male","Male","White","Own-child","Never-married","United-States","<=50K",0,"adult.data",14268,"train_mild","mild"
23,"Private",9,"Sales",0,0,40,"Male","Male","White","Own-child","Never-married","United-States","<=50K",0,"adult.data",5827,"train_mild","mild"
21,"Private",11,"Adm-clerical",0,0,40,"Female","Female","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",26410,"train_mild","mild"
38,"Local-gov",13,"Prof-specialty",0,0,40,"Female","Female","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.test",39154,"train_mild","mild"
47,"Private",10,"Craft-repair",0,0,30,"Male","Male","Black","Husband","Married-civ-spouse","United-States",">50K",1,"adult.test",31525,"train_mild","mild"
54,"Self-emp-inc",13,"Sales",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.test",39605,"train_mild","mild"
55,"Private",10,"Tech-support",0,0,40,"Female","Female","White","Not-in-family","Divorced","United-States","<=50K",0,"adult.data",27233,"train_mild","mild"
27,"Private",13,"Other-service",0,0,35,"Male","Male","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",26564,"train_mild","mild"
42,"State-gov",13,"Adm-clerical",0,0,40,"Male","Male","White","Not-in-family","Divorced","United-States","<=50K",0,"adult.data",24130,"train_mild","mild"
20,"Private",10,"Transport-moving",0,0,23,"Male","Male","White","Own-child","Never-married","United-States","<=50K",0,"adult.test",42411,"train_mild","mild"
55,"Private",9,"Transport-moving",7688,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",699,"train_mild","mild"
57,"Self-emp-inc",13,"Prof-specialty",0,0,45,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",13708,"train_mild","mild"
53,"Local-gov",13,"Prof-specialty",0,0,50,"Female","Female","White","Wife","Married-civ-spouse","United-States",">50K",1,"adult.data",24217,"train_mild","mild"
47,"Private",10,"Other-service",0,0,40,"Female","Female","White","Unmarried","Divorced","United-States","<=50K",0,"adult.data",20422,"train_mild","mild"
47,"Private",15,"Prof-specialty",0,0,55,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.test",43053,"train_mild","mild"
29,"Private",13,"Tech-support",0,0,40,"Male","Male","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",17699,"train_mild","mild"
32,"Private",14,"Exec-managerial",0,0,40,"Female","Female","White","Wife","Married-civ-spouse","United-States","<=50K",0,"adult.data",15686,"train_mild","mild"
54,"Private",9,"Adm-clerical",0,0,40,"Female","Female","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.test",31936,"train_mild","mild"
50,"State-gov",9,"Handlers-cleaners",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.test",45735,"train_mild","mild"
38,"Private",9,"Transport-moving",0,0,50,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.test",39613,"train_mild","mild"
37,"Private",9,"Machine-op-inspct",0,0,40,"Male","Male","White","Not-in-family","Divorced","United-States","<=50K",0,"adult.data",8122,"train_mild","mild"
24,"Private",10,"Adm-clerical",0,0,40,"Male","Male","White","Own-child","Never-married","India","<=50K",0,"adult.data",11646,"train_mild","mild"
30,"Private",10,"Machine-op-inspct",0,1617,40,"Male","Male","White","Not-in-family","Divorced","United-States","<=50K",0,"adult.data",17169,"train_mild","mild"
38,"Self-emp-inc",10,"Exec-managerial",0,0,45,"Female","Female","White","Wife","Married-civ-spouse","United-States","<=50K",0,"adult.data",20542,"train_mild","mild"
51,"Self-emp-not-inc",12,"Sales",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",15366,"train_mild","mild"
58,"Private",13,"Sales",15024,0,50,"Male","Male","Black","Husband","Married-civ-spouse","United-States",">50K",1,"adult.test",41632,"train_mild","mild"
29,"Private",10,"Other-service",0,0,40,"Female","Female","Amer-Indian-Eskimo","Wife","Married-civ-spouse","United-States","<=50K",0,"adult.data",9381,"train_mild","mild"
55,"Local-gov",14,"Prof-specialty",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",18476,"train_mild","mild"
46,"Private",15,"Prof-specialty",0,0,40,"Male","Male","Black","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",20311,"train_mild","mild"
37,"Private",15,"Exec-managerial",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.test",31586,"train_mild","mild"
30,"Private",9,"Adm-clerical",0,0,40,"Female","Female","White","Unmarried","Never-married","United-States","<=50K",0,"adult.data",11765,"train_mild","mild"
25,"Private",10,"Adm-clerical",0,0,40,"Female","Female","White","Unmarried","Never-married","United-States","<=50K",0,"adult.test",45177,"train_mild","mild"
56,"Private",9,"Adm-clerical",0,0,40,"Female","Female","White","Not-in-family","Divorced","United-States","<=50K",0,"adult.data",30402,"train_mild","mild"
44,"Federal-gov",13,"Adm-clerical",0,0,40,"Male","Male","Asian-Pac-Islander","Husband","Married-civ-spouse","Philippines",">50K",1,"adult.data",2109,"train_mild","mild"
44,"Private",9,"Transport-moving",0,0,65,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",7690,"train_mild","mild"
45,"Private",9,"Adm-clerical",0,0,40,"Female","Female","White","Not-in-family","Divorced","United-States","<=50K",0,"adult.data",8704,"train_mild","mild"
43,"Private",9,"Machine-op-inspct",0,0,42,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",12499,"train_mild","mild"
36,"Private",9,"Transport-moving",0,0,33,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",6080,"train_mild","mild"
51,"Local-gov",13,"Adm-clerical",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",1196,"train_mild","mild"
52,"Local-gov",14,"Prof-specialty",0,0,50,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",14110,"train_mild","mild"
49,"Local-gov",10,"Exec-managerial",0,0,48,"Male","Male","White","Unmarried","Divorced","United-States",">50K",1,"adult.data",21236,"train_mild","mild"
60,"Private",9,"Sales",7298,0,65,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",27590,"train_mild","mild"
19,"Private",10,"Sales",0,0,36,"Male","Male","White","Own-child","Never-married","United-States","<=50K",0,"adult.data",1709,"train_mild","mild"
42,"Private",12,"Craft-repair",0,0,55,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.test",33605,"train_mild","mild"
34,"Local-gov",10,"Transport-moving",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.test",42764,"train_mild","mild"
44,"Self-emp-not-inc",15,"Prof-specialty",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",9189,"train_mild","mild"
49,"Self-emp-inc",13,"Adm-clerical",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",11922,"train_mild","mild"
36,"Private",14,"Exec-managerial",0,0,50,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.test",34630,"train_mild","mild"
37,"Private",9,"Machine-op-inspct",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",10114,"train_mild","mild"
38,"Self-emp-inc",13,"Craft-repair",15024,0,35,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.test",43428,"train_mild","mild"
31,"Federal-gov",14,"Exec-managerial",7688,0,60,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",30202,"train_mild","mild"
23,"Private",13,"Adm-clerical",0,0,40,"Male","Male","White","Own-child","Never-married","United-States","<=50K",0,"adult.test",31138,"train_mild","mild"
47,"Private",15,"Prof-specialty",99999,0,48,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",17068,"train_mild","mild"
30,"Private",10,"Craft-repair",0,0,45,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",10155,"train_mild","mild"
38,"Private",15,"Prof-specialty",0,0,99,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",12776,"train_mild","mild"
28,"Private",12,"Exec-managerial",0,0,65,"Male","Male","White","Not-in-family","Never-married","United-States",">50K",1,"adult.data",16094,"train_mild","mild"
32,"Private",13,"Sales",99999,0,50,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",22840,"train_mild","mild"
42,"Private",9,"Sales",0,0,47,"Male","Male","White","Not-in-family","Divorced","United-States","<=50K",0,"adult.data",27036,"train_mild","mild"
55,"Private",12,"Adm-clerical",0,0,40,"Female","Female","White","Unmarried","Divorced","United-States","<=50K",0,"adult.data",6963,"train_mild","mild"
60,"Private",9,"Sales",0,0,32,"Female","Female","White","Not-in-family","Separated","United-States","<=50K",0,"adult.data",4519,"train_mild","mild"
22,"Private",13,"Prof-specialty",0,0,40,"Female","Female","White","Own-child","Never-married","United-States","<=50K",0,"adult.data",1936,"train_mild","mild"
37,"Private",11,"Tech-support",0,0,43,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",22875,"train_mild","mild"
26,"Private",9,"Craft-repair",0,0,40,"Male","Male","White","Own-child","Never-married","United-States","<=50K",0,"adult.test",44987,"train_mild","mild"
66,"Self-emp-not-inc",7,"Other-service",0,0,40,"Female","Female","White","Not-in-family","Divorced","United-States",">50K",1,"adult.test",41792,"train_mild","mild"
52,"Private",10,"Craft-repair",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",7767,"train_mild","mild"
48,"Private",10,"Sales",0,0,40,"Male","Male","Black","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",29476,"train_mild","mild"
58,"Private",9,"Sales",0,0,40,"Female","Female","White","Wife","Married-civ-spouse","Greece","<=50K",0,"adult.data",6029,"train_mild","mild"
49,"Federal-gov",11,"Craft-repair",0,0,40,"Male","Male","Asian-Pac-Islander","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",9204,"train_mild","mild"
47,"Private",13,"Exec-managerial",0,0,38,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",21276,"train_mild","mild"
40,"Private",12,"Exec-managerial",0,0,40,"Female","Female","White","Not-in-family","Divorced","United-States","<=50K",0,"adult.data",12981,"train_mild","mild"
23,"Private",13,"Sales",0,0,15,"Male","Male","Black","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",8107,"train_mild","mild"
30,"Private",9,"Other-service",0,0,36,"Female","Female","White","Own-child","Separated","United-States","<=50K",0,"adult.data",759,"train_mild","mild"
62,"Private",4,"Prof-specialty",0,0,20,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",28591,"train_mild","mild"
39,"Self-emp-inc",14,"Exec-managerial",0,0,99,"Male","Male","Asian-Pac-Islander","Not-in-family","Divorced","Japan",">50K",1,"adult.data",23110,"train_mild","mild"
32,"Self-emp-inc",13,"Sales",7688,0,55,"Male","Male","White","Husband","Married-civ-spouse","Mexico",">50K",1,"adult.data",21397,"train_mild","mild"
38,"Private",10,"Tech-support",0,1902,40,"Female","Female","White","Wife","Married-civ-spouse","United-States",">50K",1,"adult.test",35974,"train_mild","mild"
17,"Private",6,"Other-service",0,0,15,"Female","Female","White","Own-child","Never-married","United-States","<=50K",0,"adult.test",41301,"train_mild","mild"
38,"Private",12,"Tech-support",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",29174,"train_mild","mild"
30,"Private",10,"Adm-clerical",0,0,45,"Female","Female","White","Not-in-family","Divorced","United-States","<=50K",0,"adult.data",1761,"train_mild","mild"
40,"Private",13,"Sales",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",21805,"train_mild","mild"
46,"Private",9,"Handlers-cleaners",0,0,48,"Female","Female","White","Not-in-family","Divorced","United-States","<=50K",0,"adult.data",10245,"train_mild","mild"
21,"Private",10,"Sales",0,0,49,"Female","Female","White","Unmarried","Never-married","United-States","<=50K",0,"adult.test",39774,"train_mild","mild"
39,"Private",9,"Craft-repair",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",5539,"train_mild","mild"
36,"Private",9,"Other-service",0,0,35,"Female","Female","Black","Unmarried","Separated","United-States","<=50K",0,"adult.data",12096,"train_mild","mild"
24,"Private",9,"Handlers-cleaners",0,0,45,"Male","Male","White","Unmarried","Never-married","United-States","<=50K",0,"adult.test",38030,"train_mild","mild"
18,"Private",7,"Adm-clerical",0,0,20,"Female","Female","White","Own-child","Never-married","United-States","<=50K",0,"adult.data",806,"train_mild","mild"
34,"Private",9,"Machine-op-inspct",0,0,45,"Female","Female","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",7612,"train_mild","mild"
48,"Private",12,"Adm-clerical",0,0,40,"Female","Female","White","Unmarried","Divorced","United-States","<=50K",0,"adult.data",29238,"train_mild","mild"
65,"Without-pay",9,"Transport-moving",2414,0,20,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",18945,"train_mild","mild"
17,"Private",8,"Sales",0,0,6,"Female","Female","White","Own-child","Never-married","United-States","<=50K",0,"adult.data",23787,"train_mild","mild"
21,"Private",10,"Adm-clerical",0,0,38,"Female","Female","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",11760,"train_mild","mild"
41,"Private",3,"Handlers-cleaners",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","Guatemala","<=50K",0,"adult.data",28590,"train_mild","mild"
29,"Private",4,"Craft-repair",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","Portugal",">50K",1,"adult.test",42237,"train_mild","mild"
51,"Local-gov",13,"Prof-specialty",0,0,26,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",12387,"train_mild","mild"
25,"Private",9,"Other-service",114,0,40,"Female","Female","White","Own-child","Never-married","United-States","<=50K",0,"adult.data",25746,"train_mild","mild"
50,"Private",13,"Adm-clerical",15024,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.test",43326,"train_mild","mild"
58,"Private",12,"Exec-managerial",0,0,42,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.test",34680,"train_mild","mild"
21,"Private",10,"Handlers-cleaners",0,0,30,"Male","Male","White","Own-child","Never-married","United-States","<=50K",0,"adult.test",37726,"train_mild","mild"
29,"Self-emp-not-inc",15,"Prof-specialty",99999,0,60,"Male","Male","White","Not-in-family","Divorced","United-States",">50K",1,"adult.data",23293,"train_mild","mild"
62,"Private",7,"Machine-op-inspct",0,0,50,"Male","Male","White","Other-relative","Never-married","United-States","<=50K",0,"adult.test",31948,"train_mild","mild"
41,"Private",13,"Sales",7688,0,50,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",23542,"train_mild","mild"
41,"Private",14,"Exec-managerial",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",30646,"train_mild","mild"
75,"Self-emp-not-inc",11,"Prof-specialty",15831,0,50,"Female","Female","White","Not-in-family","Divorced","United-States",">50K",1,"adult.test",40114,"train_mild","mild"
19,"Private",7,"Machine-op-inspct",0,0,25,"Female","Female","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",12480,"train_mild","mild"
23,"Private",9,"Handlers-cleaners",0,0,7,"Female","Female","Black","Unmarried","Never-married","United-States","<=50K",0,"adult.data",822,"train_mild","mild"
32,"Private",10,"Sales",0,0,40,"Female","Female","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.test",41230,"train_mild","mild"
44,"Private",13,"Sales",0,0,40,"Male","Male","Asian-Pac-Islander","Unmarried","Married-spouse-absent","Laos","<=50K",0,"adult.test",44587,"train_mild","mild"
52,"Private",9,"Transport-moving",0,0,40,"Female","Female","White","Wife","Married-civ-spouse","United-States","<=50K",0,"adult.data",13378,"train_mild","mild"
18,"Private",7,"Sales",0,0,8,"Female","Female","White","Own-child","Never-married","Mexico","<=50K",0,"adult.data",7294,"train_mild","mild"
55,"Private",9,"Sales",0,0,36,"Male","Male","White","Not-in-family","Separated","United-States","<=50K",0,"adult.test",37514,"train_mild","mild"
33,"Private",9,"Handlers-cleaners",0,0,35,"Male","Male","White","Husband","Married-civ-spouse","India","<=50K",0,"adult.data",9702,"train_mild","mild"
58,"Private",4,"Farming-fishing",0,0,50,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",29284,"train_mild","mild"
52,"Private",6,"Machine-op-inspct",0,0,50,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.test",36546,"train_mild","mild"
22,"Private",9,"Handlers-cleaners",0,0,40,"Male","Male","White","Own-child","Never-married","United-States","<=50K",0,"adult.test",42648,"train_mild","mild"
45,"Private",13,"Prof-specialty",0,0,60,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",21598,"train_mild","mild"
31,"Private",13,"Craft-repair",0,0,40,"Male","Male","Asian-Pac-Islander","Not-in-family","Never-married","Vietnam","<=50K",0,"adult.data",27668,"train_mild","mild"
28,"Private",9,"Adm-clerical",0,0,40,"Female","Female","White","Not-in-family","Divorced","United-States","<=50K",0,"adult.data",14045,"train_mild","mild"
45,"Private",7,"Sales",0,0,35,"Female","Female","Black","Not-in-family","Never-married","United-States","<=50K",0,"adult.test",33438,"train_mild","mild"
46,"Private",10,"Craft-repair",7688,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",18946,"train_mild","mild"
25,"Private",9,"Adm-clerical",0,0,50,"Female","Female","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",3840,"train_mild","mild"
55,"Self-emp-not-inc",10,"Farming-fishing",0,0,99,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",1769,"train_mild","mild"
38,"Private",9,"Craft-repair",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",21726,"train_mild","mild"
24,"Private",11,"Machine-op-inspct",0,0,40,"Male","Male","White","Own-child","Never-married","United-States","<=50K",0,"adult.test",40059,"train_mild","mild"
49,"Self-emp-not-inc",13,"Farming-fishing",0,0,50,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",8773,"train_mild","mild"
27,"Private",13,"Sales",0,0,60,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",20496,"train_mild","mild"
31,"Private",9,"Other-service",0,0,18,"Male","Male","Black","Unmarried","Never-married","United-States","<=50K",0,"adult.data",4779,"train_mild","mild"
33,"Private",9,"Transport-moving",0,0,40,"Male","Male","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",26419,"train_mild","mild"
20,"Private",9,"Craft-repair",0,0,55,"Female","Female","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.test",38860,"train_mild","mild"
81,"Private",8,"Sales",0,0,30,"Female","Female","White","Not-in-family","Widowed","United-States","<=50K",0,"adult.test",34172,"train_mild","mild"
46,"Private",9,"Exec-managerial",0,0,44,"Male","Male","White","Not-in-family","Divorced","United-States","<=50K",0,"adult.data",8809,"train_mild","mild"
47,"Private",13,"Craft-repair",0,0,40,"Male","Male","White","Not-in-family","Divorced","United-States","<=50K",0,"adult.data",9527,"train_mild","mild"
45,"Private",13,"Prof-specialty",0,0,40,"Female","Female","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.test",35657,"train_mild","mild"
34,"Private",10,"Handlers-cleaners",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",25977,"train_mild","mild"
55,"Private",13,"Exec-managerial",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",3265,"train_mild","mild"
53,"Private",10,"Sales",0,0,40,"Female","Female","White","Not-in-family","Married-spouse-absent","United-States","<=50K",0,"adult.test",34389,"train_mild","mild"
25,"Private",10,"Machine-op-inspct",0,0,25,"Female","Female","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",12476,"train_mild","mild"
20,"Private",10,"Adm-clerical",0,0,40,"Female","Female","Other","Own-child","Never-married","United-States","<=50K",0,"adult.data",5387,"train_mild","mild"
22,"Private",6,"Sales",0,0,40,"Female","Female","White","Wife","Married-civ-spouse","United-States","<=50K",0,"adult.data",25192,"train_mild","mild"
47,"Private",10,"Exec-managerial",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",19696,"train_mild","mild"
53,"Private",13,"Exec-managerial",0,0,42,"Male","Male","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.test",37749,"train_mild","mild"
56,"Private",4,"Transport-moving",0,0,40,"Male","Male","White","Unmarried","Divorced","United-States","<=50K",0,"adult.data",6468,"train_mild","mild"
57,"Private",9,"Sales",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",12320,"train_mild","mild"
25,"Private",13,"Other-service",0,0,60,"Female","Female","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.test",39229,"train_mild","mild"
20,"Private",9,"Machine-op-inspct",0,0,40,"Male","Male","White","Own-child","Never-married","United-States","<=50K",0,"adult.data",30676,"train_mild","mild"
30,"Private",7,"Transport-moving",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.test",35609,"train_mild","mild"
47,"Private",9,"Adm-clerical",0,0,40,"Female","Female","White","Unmarried","Divorced","United-States","<=50K",0,"adult.data",20473,"train_mild","mild"
54,"Self-emp-not-inc",10,"Sales",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",10289,"train_mild","mild"
32,"Federal-gov",9,"Exec-managerial",0,0,40,"Female","Female","Black","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",22984,"train_mild","mild"
57,"Self-emp-inc",9,"Sales",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","Cuba","<=50K",0,"adult.data",4694,"train_mild","mild"
25,"Private",4,"Handlers-cleaners",0,0,40,"Male","Male","White","Unmarried","Never-married","United-States","<=50K",0,"adult.data",4521,"train_mild","mild"
26,"State-gov",10,"Adm-clerical",0,0,38,"Male","Male","Asian-Pac-Islander","Husband","Married-civ-spouse","Missing","<=50K",0,"adult.test",36286,"train_mild","mild"
23,"Private",10,"Sales",0,0,30,"Female","Female","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.test",42641,"train_mild","mild"
31,"Private",13,"Exec-managerial",0,2246,45,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",9639,"train_mild","mild"
40,"Local-gov",9,"Adm-clerical",0,0,40,"Female","Female","White","Wife","Married-civ-spouse","United-States","<=50K",0,"adult.data",19419,"train_mild","mild"
57,"Self-emp-inc",9,"Prof-specialty",0,0,60,"Male","Male","Black","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",7203,"train_mild","mild"
65,"Private",9,"Other-service",0,0,32,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.test",45744,"train_mild","mild"
30,"Private",9,"Machine-op-inspct",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","Mexico","<=50K",0,"adult.test",30786,"train_mild","mild"
46,"Private",9,"Other-service",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",9876,"train_mild","mild"
20,"Private",2,"Farming-fishing",0,0,30,"Male","Male","White","Not-in-family","Never-married","El-Salvador","<=50K",0,"adult.data",24315,"train_mild","mild"
31,"Private",15,"Prof-specialty",14084,0,50,"Male","Male","White","Not-in-family","Divorced","United-States",">50K",1,"adult.data",6318,"train_mild","mild"
35,"Private",9,"Transport-moving",0,0,40,"Male","Male","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.test",38809,"train_mild","mild"
51,"Private",9,"Sales",0,0,40,"Female","Female","White","Not-in-family","Divorced","United-States","<=50K",0,"adult.test",41770,"train_mild","mild"
46,"Local-gov",13,"Prof-specialty",0,0,40,"Female","Female","White","Wife","Married-civ-spouse","United-States",">50K",1,"adult.test",38068,"train_mild","mild"
28,"Private",9,"Transport-moving",0,0,60,"Male","Male","White","Not-in-family","Divorced","United-States","<=50K",0,"adult.data",8243,"train_mild","mild"
36,"Local-gov",10,"Adm-clerical",0,0,40,"Male","Male","Black","Own-child","Separated","United-States","<=50K",0,"adult.data",25313,"train_mild","mild"
44,"Self-emp-not-inc",13,"Farming-fishing",0,0,50,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.test",40541,"train_mild","mild"
62,"Private",6,"Other-service",0,0,40,"Female","Female","White","Own-child","Divorced","United-States","<=50K",0,"adult.data",24284,"train_mild","mild"
31,"State-gov",14,"Adm-clerical",0,0,25,"Female","Female","White","Not-in-family","Divorced","United-States","<=50K",0,"adult.data",12026,"train_mild","mild"
47,"Private",9,"Other-service",0,0,4,"Female","Female","White","Not-in-family","Divorced","United-States","<=50K",0,"adult.data",21780,"train_mild","mild"
28,"Self-emp-not-inc",9,"Craft-repair",0,0,45,"Male","Male","White","Own-child","Never-married","United-States","<=50K",0,"adult.test",34867,"train_mild","mild"
19,"Private",9,"Prof-specialty",0,0,40,"Male","Male","White","Own-child","Never-married","United-States","<=50K",0,"adult.data",5113,"train_mild","mild"
29,"Private",10,"Tech-support",0,0,50,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.test",45527,"train_mild","mild"
